city,link,price,title,location,builtArea,usableArea,bedrooms,bathrooms,floor,age,condition,garage,orientation,energyCertificate,communityExpenses,airConditioning,elevator,houseHeating,houseHeatingType,terrace,swimmingPool,swimmingPoolType,houseType,photo,postal_code,lat,lon
barcelona,https://www.pisos.com/comprar/piso-hospitalet_de_llobregat_santa_eulalia-33404417059_520991/,295.000,Piso en venta en El Guinardó,El Guinardó (Distrito Horta-Guinardó. Barcelona Capital),94.0,,3.0,2.0,,,En buen estado,,,,,,True,True,,False,False,,,https://fotos.imghs.net/l/1002/226/1002_529226_1_2022112310112797599.jpeg,8001.0,41.38424664,2.17634927
barcelona,https://www.pisos.com/comprar/piso-llefia_artigues-31713755838_998927/,329.000,Piso en venta en Barcelona,El Barri Gòtic (Distrito Ciutat Vella. Barcelona Capital),63.0,63.0,1.0,1.0,,Más de 50 años,,,,,,,True,True,,True,False,,,https://fotos.imghs.net/l/1087/413/1087_UVC75-77413_1_2023021105043731250.jpg,8001.0,41.38424664,2.17634927
barcelona,https://www.pisos.com/comprar/piso-tona_centro_urbano-29255487692_440100/,159.000,Piso en venta en Centre del Poble,Centre (Pineda de Mar),,,,,,,,,,,,,False,False,,False,False,,,https://fotos.imghs.net/l/1005/502/1005_168741807502_1_2023052309050993492.jpg,8397.0,41.6287647,2.68966552
barcelona,https://www.pisos.com/comprar/piso-centre_urba-26677045876_100500/,235.000,Casa en venta en Olivella,Olivella,132.0,71.0,3.0,2.0,,Entre 10 y 20 años,,,Norte-oeste,,,,False,True,No,False,True,,,https://fotos.imghs.net/l/1089/197/1089_XA784-478197_1_2023021610132731250.jpg,8818.0,41.31036088,1.81063174
barcelona,https://www.pisos.com/comprar/casa_adosada-caldes_de_montbui_centro_urbano-33346645480_120600/,395.000,Piso en venta en Avinguda de Francesc Macià,La Creu Alta (Sabadell),133.0,125.0,3.0,2.0,8ª,Entre 10 y 20 años,En buen estado,1,Oeste,,,Frío y calor,True,True,Eléctrica,False,False,,,https://fotos.imghs.net/l/514773/24244094286.514773/514773_24244094286_1_20220524133053249.jpg,8201.0,41.54695899,2.10778994
barcelona,https://www.pisos.com/comprar/casa-taradell_centro_urbano-24257986718_253600/,255.000,Dúplex en venta en Passeig de Lluís Muncunill,Poble Nou-Zona Olímpica (Distrito Sant Pere-Zona Esportiva. Terrassa),91.0,,3.0,2.0,,,En buen estado,,Noroeste,,,Frío,True,True,Eléctrica,True,False,,,https://fotos.imghs.net/l/1018/581/1018_31944581_6_2022100805104657757.jpg,8221.0,41.56236346,2.01215141
barcelona,https://www.pisos.com/comprar/piso-gracia_la_salut08024-34180933940_100200/,370.000,Casa adosada en venta en Carrer de Seva,Taradell,210.0,,4.0,3.0,,,En buen estado,1,A la montaña,,,,True,True,Gas natural,True,False,,Adosada,https://fotos.imghs.net/l/1018/887/1018_32791887_0_2022121518120743564.jpg,8552.0,41.87339318,2.28776594
barcelona,https://www.pisos.com/comprar/piso-la_torrassa-32534297368_100200/,185.000,"Piso en venta en Carrer de la Mina de la Ciutat, cerca de Carrer del Pla de Fornells",Roquetes (Distrito Nou Barris. Barcelona Capital),95.0,86.0,4.0,1.0,Bajo,,Reformado,,Sur,,Entre 20 y 40€,,False,False,,True,False,,,https://fotos.imghs.net/l/1005/457/1005_3685457_6_2023040418041041850.jpg,8001.0,41.38424664,2.17634927
barcelona,https://www.pisos.com/comprar/piso-can_roca08225-31682099611_525927/,279.000,Casa en venta en Egara,Ègara (Distrito Sant Pere Nord-Ègara. Terrassa),127.0,62.0,3.0,1.0,,,,1,Oeste,,,,False,True,Eléctrica,True,False,,,https://fotos.imghs.net/l/1005/147/1005_185848627147_1_2023042113041251221.jpg,8221.0,41.56236346,2.01215141
barcelona,https://www.pisos.com/comprar/piso-llefia_artigues08914-34233411245_101800/,390.000,Piso en venta en El Masnou,El Masnou,138.0,138.0,3.0,2.0,2ª,Entre 10 y 20 años,En buen estado,,,,,Frío,True,True,Gas natural,True,False,,,https://fotos.imghs.net/l/519977/31681685496.519977/519977_31681685496_42_20230213190311977.jpg,8320.0,41.47943758,2.31648978
barcelona,https://www.pisos.com/comprar/chalet-piera_centro_urbano-33395706333_100500/,,Casa unifamiliar en venta en Begues,Begues,303.0,,5.0,3.0,,,,,A la montaña,,,Frío,False,True,Central,False,False,,Unifamiliar,https://fotos.imghs.net/l/1018/213/1018_31598213_1_2022072813072534001.jpg,8859.0,41.33070635,1.92397654
barcelona,https://www.pisos.com/comprar/piso-riu_nord_riu_sud08922-33366553910_100200/,1.050.000,"Piso en venta en Carrer de Pau Claris, cerca de Ronda de Sant Pere",La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital),217.0,181.0,3.0,4.0,3ª,,,,,,,,True,True,,False,False,,,https://fotos.imghs.net/l/1005/380/1005_172851155380_1_2022102614100948262.jpg,8001.0,41.38424664,2.17634927
barcelona,https://www.pisos.com/comprar/piso-gorg_progres_pep_ventura-32564708262_518706/,95.000,Piso en venta en Barberà del Vallès,Barberà del Vallès,57.0,,3.0,1.0,,,En buen estado,,,,,,False,False,,False,False,,,https://fotos.imghs.net/l/1002/112/1002_547112_2_2023052413050836256.jpeg,8210.0,41.51725339,2.12659424
barcelona,https://www.pisos.com/comprar/piso-bellvitge08907-34258827148_100200/,179.000,"Piso en venta en Carrer de França, cerca de Travessia Industrial",Bellvitge (L'Hospitalet de Llobregat),75.0,,3.0,1.0,,,,,,,,,True,False,,False,False,,,https://fotos.imghs.net/l/1018/226/1018_34168226_0_2023060620064084364.jpg,8901.0,41.35977051,2.10138287
barcelona,https://www.pisos.com/comprar/duplex-sant_andreu_la_sagrera08027-31729444808_100500/,360.000,Piso en venta en Cabrera de Mar,Cabrera de Mar,117.0,,4.0,2.0,2ª,,En buen estado,1,,,,,False,True,Central,True,True,Comunitaria,,https://fotos.imghs.net/l/1002/679/1002_543679_1_2023042013040839401.jpeg,8349.0,41.52804539,2.39258336
barcelona,https://www.pisos.com/comprar/piso-bellvitge08907-35095337142_100200/,209.376,"Piso en venta en Carrer del Doctor Fleming, 7, cerca de Carrer de Menorca",Molí de Baix-Bardají (Cubelles),55.0,,2.0,1.0,1ª,,A estrenar,1,,,,Frío y calor,True,True,Eléctrica,True,True,Comunitaria,,https://fotos.imghs.net/l/500754/18337240401.500754/500754_18337240401_11_20230504114225156.jpg,8880.0,41.20872584,1.67282672
barcelona,https://www.pisos.com/comprar/piso-centre_passeig_i_rodalies-30047500799_519054/,597.000,Chalet en venta en Avinguda de Les Brucardes,Sant Fruitós de Bages,504.0,309.0,6.0,4.0,,,,1,Sureste,,,,False,True,,True,False,,,https://fotos.imghs.net/l/1005/040/1005_177595028040_1_2023011718011302266.jpg,8272.0,41.75150776,1.87003405
barcelona,https://www.pisos.com/comprar/piso-mataro_vista_alegre-26697297894_100200/,159.900,Piso en venta en Carrer de Marià Fortuny,Estació del Nord-Estació de França (Mollet del Vallès),77.0,73.0,4.0,1.0,,,,,,,,,False,False,,False,False,,,https://fotos.imghs.net/l/1077/034/1077_C0028-01034_1_2023060711213931250.jpg,8100.0,41.53924556,2.21349119
barcelona,https://www.pisos.com/comprar/casa-sant_pere_nord08226-33374088656_100500/,121.000,Piso en venta en Marianao,Marianao (Sant Boi de Llobregat),60.0,,2.0,1.0,3ª,,En buen estado,,,,,,False,False,,False,False,,,https://fotos.imghs.net/l/1002/044/1002_540044_1_2023051014051965158.jpeg,8220.0,41.3425371,2.04182116
barcelona,https://www.pisos.com/comprar/piso-esplugues_de_llobregat_centro_urbano08950-34168257124_100500/,427.250,Piso en venta en El Putxet-El Farró,El Putxet-El Farró (Distrito Sarrià-Sant Gervasi. Barcelona Capital),48.0,,1.0,1.0,,,A estrenar,,,,,Frío y calor,True,False,,True,True,Comunitaria,,https://fotos.imghs.net/l/1093/849/1093_EP761-1849_1_2023032016472931250.jpg,8001.0,41.38424664,2.17634927
barcelona,https://www.pisos.com/comprar/piso-les_arenes_can_montllor_la_gripia08227-31729319362_142600/,340.000,"Piso en venta en Carrer de Ventalló, cerca de Carrer de Romans",El Camp d'en Grassot-Gràcia Nova (Distrito Gràcia. Barcelona Capital),129.0,,3.0,2.0,,,Reformado,,,,,,False,False,,False,False,,,https://fotos.imghs.net/l/1002/834/1002_231834_99_2023060610065902541.jpeg,8001.0,41.38424664,2.17634927
barcelona,https://www.pisos.com/comprar/piso-llefia_artigues08913-34228380810_101800/,138.000,Piso en venta en Camps Blancs,Camps Blancs (Sant Boi de Llobregat),71.0,70.0,3.0,1.0,2ª,Entre 30 y 50 años,En buen estado,,,,Entre 20 y 40€,Frío y calor,False,False,,False,False,,,https://fotos.imghs.net/l/520826/34200979991.520826/520826_34200979991_1_20230509184258481.jpg,8220.0,41.3425371,2.04182116
barcelona,https://www.pisos.com/comprar/casa-polinya_centro_urbano-22530129032_501018/,460.000,Chalet en venta en Sant Feliu del Raco,Castellar del Vallès,250.0,235.0,4.0,3.0,,,Reformado,1,Sur,,,Frío,False,True,Gas natural,True,True,Propia,,https://fotos.imghs.net/l/1005/364/1005_3078364_1_2023033017030364465.jpg,8211.0,41.61807776,2.08580516
barcelona,https://www.pisos.com/comprar/piso-la_sagrada_familia08013-35080473939_100500/,189.000,Casa pareada en venta en La Creu de Barberà,La Creu de Barberà (Sabadell),118.0,,3.0,2.0,,,En buen estado,,,,,,False,True,Central,True,False,,Pareada,https://fotos.imghs.net/l/1002/295/1002_544295_20_2023042417040799299.jpeg,8201.0,41.54695899,2.10778994
barcelona,https://www.pisos.com/comprar/piso-barri_de_mar_ribes_roges_placa_de_la_sardana-33410885929_522798/,127.000,Ático en venta en La Llàntia,La Llàntia (Mataró),62.0,59.0,3.0,1.0,4ª,Entre 30 y 50 años,En buen estado,,Oeste,,65€/ trimestrales,,False,True,Gas natural,True,False,,,https://fotos.imghs.net/l/525213/30913142318.525213/525213_30913142318_15_20230128132754274.jpg,8301.0,41.5408469,2.44658062
barcelona,https://www.pisos.com/comprar/piso-sants_badal-34257725628_100200/,185.000,"Piso en venta en Carretera de Terrassa, cerca de Carrer de Manuel de Falla",La Serra d'en Cameró (Distrito Can Feu-La Serra d'en Cameró. Sabadell),78.0,75.0,3.0,1.0,3ª,,,,Sur,,Entre 20 y 40€,,False,False,,True,False,,,https://fotos.imghs.net/l/1005/710/1005_178415858710_1_2023030319031200005.jpg,8201.0,41.54695899,2.10778994
barcelona,https://www.pisos.com/comprar/piso-tona_centro_urbano-34196529098_440100/,152.865,Piso en venta en Carrer de Montserrat,Montmeló,70.0,60.0,3.0,1.0,3ª,,En buen estado,,,,Entre 20 y 40€,,False,True,Central,False,False,,,https://fotos.imghs.net/l/1005/965/1005_3672965_1_2023030318030465429.jpg,8160.0,41.54994979,2.24905716
barcelona,https://www.pisos.com/comprar/casa-urbanitzacions_niagara_parc_agora_parc_roca_rossa0-22533046485_100500/,515.000,Chalet en venta en Carrer de Jaume I,Montornès del Vallès,246.0,246.0,4.0,3.0,,Entre 10 y 20 años,En buen estado,Más de 2,,,,Frío y calor,False,True,Gas natural,True,True,Propia,,https://fotos.imghs.net/l/517058/29255829588.517058/517058_29255829588_48_20221108115542894.jpg,8170.0,41.54301105,2.26531071
barcelona,https://www.pisos.com/comprar/chalet-castellbisbal_centro_urbano-32542300694_100500/,559.900,Casa en venta en Calle Carrer Antic Camí de Can Ximelis,Sant Muç-Castellnou-Can Mir (Rubí),350.0,,4.0,3.0,,,En buen estado,1,Sur,,,Frío,False,True,Gasoil,True,True,Propia,,https://fotos.imghs.net/l/1018/322/1018_32257322_0_2022101319101266302.jpg,8161.0,41.49173695,2.03003252
barcelona,https://www.pisos.com/comprar/piso-can_rull08206-34171244222_100500/,247.000,Piso en venta en Rambla d'Ègara,Centre (Terrassa),132.0,120.0,4.0,2.0,6ª,Entre 30 y 50 años,En buen estado,,,,Entre 40 y 60€,,True,True,Gas natural,False,False,,,https://fotos.imghs.net/l/523966/32582815429.523966/523966_32582815429_26_20230426162626595.jpg,8221.0,41.56236346,2.01215141
barcelona,https://www.pisos.com/comprar/piso-el_barri_gotic08002-32546521921_101800/,595.000,Casa en venta en Mas Mestre,Olivella,267.0,,4.0,3.0,,Entre 10 y 20 años,,,Sur-oeste,,,,False,True,Calefacción electrica,False,True,,,https://fotos.imghs.net/l/1089/192/1089_XA784-478192_2_2023021610132731250.jpg,8818.0,41.31036088,1.81063174
barcelona,https://www.pisos.com/comprar/piso-singuerlin_les_oliveres_can_franquesa_guinardera-32574391640_525730/,149.000,Piso en venta en Llefià-Artigues,Llefià-Artigues (Badalona),70.0,,,1.0,6ª,,En buen estado,,,,,,False,False,,False,False,,,https://fotos.imghs.net/l/1002/439/1002_515439_1_2023060217065929223.jpeg,8911.0,41.45262481,2.24625368
barcelona,https://www.pisos.com/comprar/piso-el_prat_de_llobregat_centre-33427338684_100200/,360.000,Piso en venta en El Parc-La Llacuna del Poblenou,El Parc-La Llacuna del Poblenou (Distrito Sant Martí. Barcelona Capital),90.0,,2.0,2.0,1ª,Entre 10 y 20 años,En buen estado,,,,,,False,False,,False,False,,,https://fotos.imghs.net/l/1002/697/1002_521697_99_2023060917061868432.jpeg,8001.0,41.38424664,2.17634927
barcelona,https://www.pisos.com/comprar/duplex-vallgorguina_centro_urbano-35065953827_108700/,210.000,Piso en venta en Sant Vicenç dels Horts,Sant Vicenç dels Horts,71.0,,2.0,1.0,,,En buen estado,,,,,,False,True,Central,False,False,,,https://fotos.imghs.net/l/1002/750/1002_544750_1_2023042613040767863.jpeg,8620.0,41.39272464,2.01065601
barcelona,https://www.pisos.com/comprar/piso-font_verda08402-34241314198_101800/,300.000,Piso en venta en La Barceloneta,La Barceloneta (Distrito Ciutat Vella. Barcelona Capital),74.0,,3.0,,,,En buen estado,,,,,,False,False,,False,False,,,https://fotos.imghs.net/l/1002/102/1002_544102_1_2023042417040772032.jpeg,8001.0,41.38424664,2.17634927
barcelona,https://www.pisos.com/comprar/piso-singuerlin_les_oliveres_can_franquesa_guinardera-35056837301_992337/,325.000,Piso en venta en Plaça Major,Centre Històric (Vic),140.0,130.0,3.0,3.0,3ª,Más de 50 años,En buen estado,,,,,,True,True,Gas natural,False,False,,,https://fotos.imghs.net/l/1160/33396169598.116000/1160_33396169598_19_20230424123738423.jpg,8500.0,41.92838354,2.25573569
barcelona,https://www.pisos.com/comprar/piso-malgrat_de_mar_centro_urbano-27540042905_100500/,220.000,Piso en venta en Rubí,Mercat (Rubí),116.0,116.0,3.0,2.0,,,,,,,,,True,False,,False,False,,,https://fotos.imghs.net/l/1087/667/1087_UVC398-95667_1_2023051405065631250.jpg,8161.0,41.49173695,2.03003252
barcelona,https://www.pisos.com/comprar/piso-pubilla_cases-32521667533_519046/,360.000,Casa adosada en venta en Plaça de Catalunya,Nucli Urbà (Sant Pere de Ribes),264.0,,5.0,4.0,,,En buen estado,1,Norte,,,,False,False,,True,False,,Adosada,https://fotos.imghs.net/l/1005/812/1005_98419812_2_2022080922083230816.jpg,8810.0,41.26069324,1.77197485
barcelona,https://www.pisos.com/comprar/casa-sant_boi_de_llobregat_centre-34235144852_109300/,1.300.000,Ático en venta en La Dreta de l'Eixample,La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital),291.0,,4.0,2.0,9ª,,En buen estado,,,,,,True,True,,True,False,,,https://fotos.imghs.net/l/1002/764/1002_541764_1_2023032511030774798.jpeg,8001.0,41.38424664,2.17634927
barcelona,https://www.pisos.com/comprar/piso-sant_gervasi_galvany08021-32582732059_100500/,159.900,Piso en venta en El Bon Pastor,El Bon Pastor (Distrito Sant Andreu. Barcelona Capital),97.0,,3.0,1.0,1ª,,En buen estado,,,,,,False,False,,False,False,,,https://fotos.imghs.net/l/1002/262/1002_521262_14_2022122312120317873.jpeg,8001.0,41.38424664,2.17634927
barcelona,https://www.pisos.com/comprar/piso-les_torres_ca_nalzamora-32508433639_100200/,312.000,Casa en venta en Carrer de Cubelles,Sant Muç-Castellnou-Can Mir (Rubí),150.0,,4.0,3.0,,Entre 20 y 30 años,En buen estado,1,Este,,,Frío y calor,False,True,Gas natural,True,False,,,https://fotos.imghs.net/l/1018/902/1018_32363902_0_2022102620104785196.jpg,8161.0,41.49173695,2.03003252
barcelona,https://www.pisos.com/comprar/piso-la_concordia08206-34186648555_100500/,325.000,Piso en venta en Carrer de Camil Fabra,Sant Andreu (Distrito Sant Andreu. Barcelona Capital),75.0,65.0,3.0,1.0,1ª,Más de 50 años,Reformado,,Sureste,,,Frío y calor,True,False,,False,False,,,https://fotos.imghs.net/l/501686/32530910630.501686/501686_32530910630_2_20230404121933555.jpg,8001.0,41.38424664,2.17634927
barcelona,https://www.pisos.com/comprar/casa-santa_maria_de_corco-34204098315_518281/,270.000,Piso en venta en Sant Pere-Santa Caterina-La Ribera,Sant Pere-Santa Caterina-La Ribera (Distrito Ciutat Vella. Barcelona Capital),90.0,,3.0,2.0,3ª,,En buen estado,,,,,,True,False,,False,False,,,https://fotos.imghs.net/l/1002/788/1002_534788_1_2023020211024468139.jpeg,8001.0,41.38424664,2.17634927
barcelona,https://www.pisos.com/comprar/piso-el_putxet_el_farro08006-31667243505_106700/,245.000,Piso en venta en Fontetes-Carretera de Barcelona,Fontetes-Carretera de Barcelona (Cerdanyola del Vallès),152.0,,4.0,2.0,,,En buen estado,,,,,,True,True,Central,False,False,,,https://fotos.imghs.net/l/1002/562/1002_544562_1_2023042420040853133.jpeg,8193.0,41.49134054,2.1398926
barcelona,https://www.pisos.com/comprar/piso-el_camp_en_grassot_gracia_nova08025-34227316950_108900/,125.000,Piso en venta en La Geltrú-Casernes-L'Armanyà,La Geltrú-Casernes-L'Armanyà (Vilanova i la Geltrú),48.0,45.0,1.0,1.0,,,,,,,,,False,True,Otro,False,False,,,https://fotos.imghs.net/l/1085/882/1085_AG394-976882_1_2023050911200931250.jpg,8800.0,41.22721991,1.7238399
barcelona,https://www.pisos.com/comprar/piso-can_tiana_pont_vell08291-30858926189_100200/,295.000,Chalet en venta en Carrer de la Pomera,Bigues (Bigues i Riells del Fai),140.0,130.0,3.0,2.0,,Entre 30 y 50 años,Reformado,1,Sur,,,,False,True,Gasoil,True,False,,,https://fotos.imghs.net/l/501686/33410066554.501686/501686_33410066554_8_20230421111313930.jpg,,,
barcelona,https://www.pisos.com/comprar/casa_adosada-can_boada_torrent_en_pere_parres08225-26702522935_100500/,475.000,Piso en venta en Carrer del Pintor Tapiró,La Maternitat-Sant Ramon (Distrito Les Corts. Barcelona Capital),110.0,100.0,4.0,2.0,,,,1,Sur,,Entre 80 y 100€,Frío y calor,True,False,,True,False,,,https://fotos.imghs.net/l/1093/434/1093_EP603-1434_1_2023050416441031250.jpg,8001.0,41.38424664,2.17634927
barcelona,https://www.pisos.com/comprar/chalet-les_martines_can_palet_de_vista_alegre-25092324171_501179/,550.000,Chalet en venta en Canovelles,Canovelles,504.0,,5.0,3.0,,,En buen estado,1,,,,Frío,False,True,Gas natural,True,True,Propia,,https://fotos.imghs.net/l/1018/235/1018_34113235_0_2023053018052286179.jpg,8420.0,41.62465146,2.27806994
barcelona,https://www.pisos.com/comprar/piso-el_clot08026-27551514988_100200/,345.000,"Piso en venta en Ronda Prim, 76",Peramàs (Mataró),119.0,93.0,3.0,2.0,3ª,Menos de 5 años,,,,,,,True,True,,True,False,,,https://fotos.imghs.net/l/1005/178/1005_73846184178_1_2023033018031289539.jpg,8301.0,41.5408469,2.44658062
barcelona,https://www.pisos.com/comprar/casa-olivella_centro_urbano-31738815310_108900/,182.000,Ático en venta en Calle Mossen Cinto Verdaguer,Centre-Can Mariner (Santa Coloma de Gramenet),104.0,88.0,3.0,2.0,4ª,Entre 30 y 50 años,En buen estado,,Sureste,,Entre 20 y 40€,Frío y calor,False,False,,False,False,,,https://fotos.imghs.net/l/517058/32554171256.517058/517058_32554171256_6_20230321181105418.jpg,8921.0,41.45365731,2.2121554
barcelona,https://www.pisos.com/comprar/casa_adosada-montmelo_centro_urbano-34247330211_100500/,398.000,Piso en venta en La Nova Esquerra de l'Eixample,La Nova Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital),100.0,,4.0,2.0,,,En buen estado,,,,,,True,True,,False,False,,,https://fotos.imghs.net/l/1002/566/1002_546566_1_2023051219050701600.jpeg,8001.0,41.38424664,2.17634927
barcelona,https://www.pisos.com/comprar/finca_rustica-vilanova_de_sau_centro_urbano-12566663244_110300/,260.000,Piso en venta en Mas Rampinyo-Carrerada-Mas Pomada,Mas Rampinyo-Carrerada-Mas Pomada (Montcada i Reixac),105.0,,3.0,2.0,,,En buen estado,1,,,,,True,False,,False,True,Comunitaria,,https://fotos.imghs.net/l/1002/170/1002_546170_1_2023051113050737338.jpeg,8110.0,41.48680767,2.18796375
barcelona,https://www.pisos.com/comprar/piso-torrelavit_centro_urbano-30901260376_103800/,139.000,Piso en venta en El Raval,El Raval (Distrito Ciutat Vella. Barcelona Capital),35.0,,2.0,1.0,3ª,,Reformado,,,,,,False,False,,False,False,,,https://fotos.imghs.net/l/1002/208/1002_534208_99_2023032218030811611.jpeg,8001.0,41.38424664,2.17634927
