city,link,price,title,location,builtArea,usableArea,bedrooms,bathrooms,floor,age,condition,garage,orientation,energyCertificate,communityExpenses,airConditioning,elevator,houseHeating,houseHeatingType,terrace,swimmingPool,swimmingPoolType,houseType,photo,latitude,longitude
0,https://www.pisos.com/comprar/duplex-los_monteros_bahia_de_marbella29603-32543415480_103200/,143.5,Ático en venta en Centro,San Luis de Sabinillas (Manilva),110.0,110.0,3.0,1.0,6.0,,,,,,,,1,0,,1,0,,,https://fotos.imghs.net/l/1005/516/1005_163011178516_1_2022061412061522162.jpg,36.716858,-4.499754
0,https://www.pisos.com/comprar/piso-casco_antiguo_barrio29601-31737668288_515948/,220.0,"Casa adosada en venta en Calle Severiano Ballesteros, 8",Alhaurín Golf (Alhaurín el Grande),134.0,104.0,2.0,3.0,,Entre 10 y 20 años,En buen estado,1,Suroeste,,,Frío y calor,0,1,Eléctrica,1,1,Comunitaria,Adosada,https://fotos.imghs.net/l/525446/28430673769.525446/525446_28430673769_35_20221020175805677.jpg,36.503185,-4.704213
0,https://www.pisos.com/comprar/chalet-almayate-25005780399_100500/,595.0,Chalet en venta en Calle del Aire,La Gaspara-Bahía Dorada-Buenas Noches (Estepona),313.0,,4.0,4.0,,,A reformar,,Sur,,Entre 80 y 100€,,0,0,,1,1,,,https://fotos.imghs.net/l/1005/005/1005_99266005_1_2023022022024395871.jpg,36.691878,-4.4505
0,https://www.pisos.com/comprar/atico-benalmadena_arroyo_de_la_miel29630-30915232058_100500/,,Casa en venta en Calle Calle Kalmia,Mijas Pueblo-Sierra (Mijas),423.0,,4.0,4.0,,,En buen estado,1,A la montaña,,,Frío,0,1,Central,1,1,Propia,,https://fotos.imghs.net/l/1018/380/1018_32346380_0_2022112918113028721.jpg,36.420439,-5.16255
0,https://www.pisos.com/comprar/chalet-torreblanca_del_sol-30859537465_109300/,290.0,Piso en venta en Calle Huelva,Centro (Fuengirola),120.0,117.0,3.0,2.0,3.0,Entre 10 y 20 años,En buen estado,,Suroeste,,,,1,0,,1,0,,,https://fotos.imghs.net/l/524881/30082639211.524881/524881_30082639211_4_20221204140017887.jpg,36.691878,-4.4505
0,https://www.pisos.com/comprar/casa_pareada-capellania_retamar-31699010969_109300/,420.0,Casa pareada en venta en Calle de Jorge Guillén,Manantiales-Cortijo Zapata (Alhaurín de la Torre),210.0,202.0,7.0,4.0,,Entre 5 y 10 años,En buen estado,,Suroeste,,,,0,0,,1,1,Propia,Pareada,https://fotos.imghs.net/l/997484/32580958788.997484/997484_32580958788_1_20230303142640928.jpg,36.6416,-4.698219
0,https://www.pisos.com/comprar/piso-torremolinos_montemar-30054290541_100500/,195.0,Piso en venta en Calle de Gordón,El Ejido-Cristo de la Epidemia-Olletas-San Miguel (Distrito Centro. Málaga Capital),90.0,,3.0,1.0,,,En buen estado,,Este,,,,1,0,,0,0,,,https://fotos.imghs.net/l/1018/770/1018_33272770_0_2023021621024580166.jpg,36.492205,-4.978608
0,https://www.pisos.com/comprar/casa_adosada-avenida_de_pescia_la_noria_pueblo_rocio-30851416560_109300/,166.0,Casa en venta en Calle Rodahuevos,Churriana-El Pizarrillo-La Noria-Guadalsol (Distrito Churriana. Málaga Capital),90.0,90.0,2.0,1.0,,Entre 10 y 20 años,En buen estado,,,,,,0,1,Eléctrica,0,0,,,https://fotos.imghs.net/l/996429/32595355272.996429/996429_32595355272_1_20230315124342376.jpg,36.420439,-5.16255
0,https://www.pisos.com/comprar/apartamento-el_padron_el_velerin_voladilla29680-30837808212_109300/,505.0,Piso en venta en Paseo de los Martiricos,Martiricos-La Roca (Distrito La Rosaleda-La Roca. Málaga Capital),99.0,87.0,3.0,2.0,21.0,Menos de 5 años,A estrenar,1,Oeste,,,Aerotermia,1,1,Aoretermia,1,1,Comunitaria,,https://fotos.imghs.net/l/999251/30884764864.999251/999251_30884764864_9_20230117132007096.jpg,37.0242,-4.566909
0,https://www.pisos.com/comprar/piso-mijas_costa_calahonda-32555178585_526042/,220.0,Piso en venta en 2ª Línea de Playa,Playa de Los Boliches (Fuengirola),87.0,78.0,2.0,1.0,1.0,,,,Oeste,,Más de 100€,,1,0,,1,0,,,https://fotos.imghs.net/l/1005/358/1005_178647926358_1_2023032712031361196.jpg,36.485977,-4.990787
0,https://www.pisos.com/comprar/piso-la_campana_altos_del_rodeo-32526772087_100500/,392.04,"Casa adosada en venta en Calle Urbanización Dos Hermanas Ii, nº 3 A",El Paraíso-Atalaya-Benamara (Estepona),150.0,140.0,3.0,2.0,,,En buen estado,,Sur,,,,0,0,,1,1,,Adosada,https://fotos.imghs.net/l/1005/340/1005_100608340_1_2023031322032667110.jpg,36.726109,-4.422783
0,https://www.pisos.com/comprar/piso-benalmadena_arroyo_de_la_miel29631-30913200629_100500/,196.0,Ático en venta en Avenida de San Francisco,Centro (Torremolinos),100.0,60.0,2.0,2.0,3.0,,,,Sureste,,Entre 80 y 100€,,1,0,,1,0,,,https://fotos.imghs.net/l/1005/450/1005_183372089450_1_2023031518031217408.jpg,36.700485,-4.451724
0,https://www.pisos.com/comprar/apartamento-centro_puerto29680-32525175808_525603/,238.0,"Casa adosada en venta en Calle Las Tórtolas, nº 24",Torreblanca del Sol (Fuengirola),115.0,101.0,3.0,3.0,,Entre 5 y 10 años,En buen estado,,,,,,0,0,,1,0,,Adosada,https://fotos.imghs.net/l/525903/32538484619.525903/525903_32538484619_33_20230309141535404.jpg,36.554797,-4.63799
0,https://www.pisos.com/comprar/chalet-villanueva_del_rosario_centro_urbano-30041399966_100500/,560.0,Piso en venta en Calle Venezuela,Pedregalejo (Distrito Este. Málaga Capital),158.0,140.0,4.0,3.0,1.0,Entre 30 y 50 años,A reformar,1,Oeste,,Entre 40 y 60€,,1,0,,1,0,,,https://fotos.imghs.net/l/524954/32517796180.524954/524954_32517796180_19_20230302202159669.jpg,36.691878,-4.4505
0,https://www.pisos.com/comprar/piso-lomas_de_marbella_club_puente_romano29602-29185706259_100500/,415.0,Finca rústica en venta en Camino de los Javieles,Centro (Alhaurín el Grande),325.0,,7.0,3.0,,,A reformar,,Sur,,,,0,0,,1,1,322,,https://fotos.imghs.net/l/1005/374/1005_3654374_1_2023011818014276339.jpg,36.596948,-4.672075
0,https://www.pisos.com/comprar/casa-guaro_centro_urbano-25021251921_997608/,995.0,"Ático en venta en Calle de Ramos Carrión, cerca de Calle Poeta Arolas",El Limonar-El Mayorazgo-Peinado Grande (Distrito Este. Málaga Capital),202.0,,4.0,3.0,3.0,,A reformar,,Sureste,,Más de 100€,Frío,1,0,,1,0,,,https://fotos.imghs.net/l/1005/020/1005_3530020_1_2023032217033204990.jpg,36.732682,-4.473684
0,https://www.pisos.com/comprar/piso-cabopino_reserva_de_marbella-20898291679_100500/,199.0,Apartamento en venta en La Cala,Riviera del Sol-Miraflores (Distrito Mijas Costa. Mijas),77.0,65.0,2.0,2.0,,,En buen estado,,,,,,1,0,,0,0,,,https://fotos.imghs.net/l/1067/431/1067_IFC133-0519933431_8_2022102210174631250.jpg,36.501703,-4.684636
0,https://www.pisos.com/comprar/duplex-coin_centro_urbano-7566073117_100100/,230.0,Piso en venta en La Aurora-La Alameda,La Aurora-La Alameda (Distrito Cruz de Humilladero. Málaga Capital),90.0,,1.0,1.0,,,En buen estado,,,,,,0,0,,0,0,,,https://fotos.imghs.net/l/1002/184/1002_540184_1_2023031713030787401.jpeg,36.716204,-4.292265
0,https://www.pisos.com/comprar/duplex-montealto_monterrey_veracruz29639-29223620010_100500/,319.0,"Chalet en venta en Calle Asia, 1",Benahavís,140.0,140.0,2.0,3.0,,,,,,,,,0,0,,1,1,,,https://fotos.imghs.net/l/1087/633/1087_UVC58-82633_5_2022101805034231250.jpg,36.657115,-4.531461
0,https://www.pisos.com/comprar/chalet-benahavis_centro_urbano-32535471245_105600/,198.0,"Estudio en venta en Calle Camilo José Cela, 7",Playa de la Fontanilla (Distrito Centro. Marbella),35.0,30.0,1.0,1.0,1.0,Entre 20 y 30 años,Reformado,1,Sur,,,Frío y calor,1,0,,0,1,Comunitaria,,https://fotos.imghs.net/l/525642/30932292913.525642/525642_30932292913_1_20230123154513063.jpg,36.645004,-4.678866
0,https://www.pisos.com/comprar/casa-benahavis_centro_urbano-30060428100_101800/,334.5,Piso en venta en Avenida de San Carlos,Arroyo de la Miel (Benalmádena),119.0,92.0,3.0,2.0,3.0,Menos de 5 años,A estrenar,1,,,,Pre instalacion,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/999251/30892940675.999251/999251_30892940675_1_20230123190729651.jpg,36.700485,-4.451724
0,https://www.pisos.com/comprar/casa-arriate_centro_urbano-32543977900_523596/,215.0,"Casa en venta en Calle Reservada---------San Roque, nº 50",Puerto (Distrito Centro. Estepona),80.0,,3.0,1.0,,,,,Sur,,,,0,1,Otro,1,0,,,https://fotos.imghs.net/l/1085/144/1085_AG325-855144_1_2022053111173631250.jpg,36.771944,-4.254544
0,https://www.pisos.com/comprar/atico-los_monteros_bahia_de_marbella29603-32511198782_100500/,365.0,Apartamento en venta en Calle Pensamiento,Torreblanca del Sol (Fuengirola),108.0,78.0,2.0,2.0,0.0,,,,Sureste,,,,1,1,,1,1,Comunitaria,,https://fotos.imghs.net/l/1005/221/1005_1798593410221_1_2023020312022437314.jpg,36.742304,-5.165892
0,https://www.pisos.com/comprar/chalet-las_chapas_elviria-31754386130_100500/,60.0,"Casa adosada en venta en Calle Alta, 8",Tolox,109.0,,3.0,2.0,,,En buen estado,,Este,,,,0,0,,1,0,,Adosada,https://fotos.imghs.net/l/1005/023/1005_84740023_1_2021062922062153178.jpg,37.02242,-4.558097
0,https://www.pisos.com/comprar/apartamento-torrox_nucleo29770-25032759761_108500/,350.0,Chalet en venta en Calle del Jaramar del Chaparral,Calaburras-El Chaparral (Distrito Mijas Costa. Mijas),232.0,85.0,3.0,2.0,,,,,Suroeste,,,,0,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/1005/222/1005_158887505222_1_2022042611044283998.jpg,36.749573,-4.066348
0,https://www.pisos.com/comprar/apartamento-torreblanca_del_sol-32593480223_100500/,770.0,"Casa adosada en venta en Calle Valladolid, 1",Nueva Alcántara (Distrito San Pedro de Alcántara. Marbella),336.0,276.0,5.0,4.0,,Entre 20 y 30 años,A reformar,Más de 2,Sureste,,,Frío y calor,0,0,,1,1,Comunitaria,Adosada,https://fotos.imghs.net/l/518427/25844401206.518427/518427_25844401206_18_20220706132347183.jpg,36.544299,-4.629408
0,https://www.pisos.com/comprar/atico-sierra_bermeja29680-31733368922_109300/,237.0,Piso en venta en Plaza de Juan de la Rosa,Casco Antiguo (Distrito Centro. Marbella),94.0,92.0,4.0,2.0,3.0,,En buen estado,,,,,,0,0,,1,0,,,https://fotos.imghs.net/l/515948/31737668288.515948/515948_31737668288_1_20230216185955225.jpg,36.903133,-4.336237
0,https://www.pisos.com/comprar/chalet-nueva_andalucia_centro29660-29217803762_525483/,985.0,Chalet en venta en Calle de Málaga,Calahonda (Distrito Mijas Costa. Mijas),195.0,185.0,4.0,4.0,,,En buen estado,1,Oeste,,,Frío,0,0,,1,1,Propia,,https://fotos.imghs.net/l/1005/600/1005_3681600_1_2023030312033147272.jpg,36.716495,-4.419492
0,https://www.pisos.com/comprar/piso-el_coto_campo_de_mijas29650-32596612892_100500/,,Piso en venta en Calle Puerto Deportivo Marina,Puerto Marina (Distrito Benalmádena Costa. Benalmádena),200.0,,3.0,3.0,1.0,,,1,Sureste,,,,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/1005/587/1005_125688547587_1_2022051314054773065.jpg,36.59872,-4.511807
0,https://www.pisos.com/comprar/piso-estacion_de_cartama-14240273266_106700/,229.0,Piso en venta en Calle Cristobal Colo,Calahonda (Distrito Mijas Costa. Mijas),115.0,90.0,2.0,1.0,1.0,,En buen estado,1,Sur,,,Frío y calor,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/526042/32555178585.526042/526042_32555178585_7_20230304185210482.jpg,36.509296,-4.886101
0,https://www.pisos.com/comprar/casa-la_capellania_el_higueron-31720679739_516446/,379.99,"Apartamento en venta en Calle Arriate-Naranjos Marbella, nº 3",Los Naranjos-Las Brisas (Distrito Nueva Andalucía. Marbella),137.0,130.0,3.0,2.0,0.0,,,,Sur,,Más de 100€,,0,1,,1,0,,,https://fotos.imghs.net/l/1005/915/1005_149717916915_1_2022113012111419750.jpg,36.561123,-4.615623
0,https://www.pisos.com/comprar/piso-playamar_benyamina-29208588512_108900/,158.0,Piso en venta en Calle de las Flores,Arroyo de la Miel (Benalmádena),79.0,,2.0,1.0,2.0,,En buen estado,,,,,,0,0,,0,0,,,https://fotos.imghs.net/l/1005/407/1005_3650407_1_2023011613012563378.png,36.511352,-4.873674
0,https://www.pisos.com/comprar/chalet-mijas_golf_cala_golf29650-30863657339_100500/,210.0,Apartamento en venta en Calle Alonso Quijano,Puerto (Distrito Centro. Estepona),63.0,54.0,1.0,1.0,2.0,Menos de 5 años,A estrenar,1,Sur,,,Frío y calor,1,1,Central,0,1,Comunitaria,,https://fotos.imghs.net/l/525603/32525175808.525603/525603_32525175808_1_20230317182613315.jpg,36.727508,-4.438522
0,https://www.pisos.com/comprar/chalet-la_campana_altos_del_rodeo-32590073671_526042/,74.0,Chalet en venta en Calle de la Plaza,Villanueva del Rosario,212.0,195.0,5.0,2.0,,,A reformar,,,,,,0,0,,0,0,,,https://fotos.imghs.net/l/1005/275/1005_3629275_1_2022122214120351497.jpg,36.853955,-4.820696
0,https://www.pisos.com/comprar/piso-benalmadena_arroyo_de_la_miel29631-31755193912_100500/,399.0,Piso en venta en Calle Sierra Bermeja,Lomas de Marbella Club-Puente Romano (Distrito Milla de Oro. Marbella),110.0,,2.0,2.0,,,En buen estado,,,,,,1,0,,1,0,,,https://fotos.imghs.net/l/1005/973/1005_97822973_1_2022110712111614169.jpg,36.431831,-5.138972
0,https://www.pisos.com/comprar/chalet-alhaurin_de_la_torre_centro-31724923805_103200/,220.0,Piso en venta en Calle de la Estrella,Parque de la Paloma (Distrito Benalmádena Costa. Benalmádena),60.0,58.0,2.0,1.0,3.0,,En buen estado,,Este,,,Frío y calor,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/515086/31734286368.515086/515086_31734286368_13_20230222104712321.jpg,36.979644,-4.918602
0,https://www.pisos.com/comprar/casa-campanillas_distrito29590-22535493672_103200/,379.0,Casa en venta en Calle Diseminados,Guaro,240.0,240.0,4.0,2.0,,Entre 30 y 50 años,En buen estado,Más de 2,Noreste,,,Frío y calor,0,0,,1,0,,,https://fotos.imghs.net/l/997608/25021251921.997608/997608_25021251921_16_20220608163124207.jpg,36.420439,-5.16255
0,https://www.pisos.com/comprar/piso-alhaurin_el_grande_centro-30852272959_521229/,154.9,Dúplex en venta en Calle de Huelva,Coín,148.0,138.0,3.0,2.0,,Entre 30 y 50 años,En buen estado,,Este,,,,0,0,,1,0,,,https://fotos.imghs.net/l/1001/083/1001_PX76240_-_SSP2140-91036083_1_2020091910155631250.jpg,36.711745,-4.977594
0,https://www.pisos.com/comprar/piso-alora_centro_urbano-32541092181_103200/,295.0,Dúplex en venta en Avenida Arroyo Hondo,Montealto-Monterrey-Veracruz (Benalmádena),108.0,93.0,2.0,2.0,2.0,,,1,Suroeste,,Más de 100€,,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/1005/384/1005_173485859384_1_2022110413111251275.jpg,36.691878,-4.4505
0,https://www.pisos.com/comprar/apartamento-torremolinos_centro-15091657551_523140/,,Chalet en venta en Avenida Carmen Werner,Calaburras-El Chaparral (Distrito Mijas Costa. Mijas),250.0,,7.0,5.0,,,En buen estado,,Sur,,,,0,0,,1,1,,,https://fotos.imghs.net/l/1005/173/1005_97096173_1_2023030622035128826.jpg,36.710999,-4.447021
0,https://www.pisos.com/comprar/piso-el_pinillo29620-32526917080_100500/,,"Piso en venta en Avenida del Duque de Ahumada, 14",Playa Bajadilla-Puertos (Distrito Centro. Marbella),187.0,157.0,3.0,2.0,,,En buen estado,,Sur,,,Frío y calor,1,0,,1,0,,,https://fotos.imghs.net/l/1010/705/1010_22175_1_2022121608312931250.jpg,36.497322,-4.705131
0,https://www.pisos.com/comprar/finca_rustica-hipodromo_cerrado_del_aguila29649-32556207549_105300/,358.0,"Casa en venta en Calle Pinos, 4",Benahavís,130.0,,3.0,2.0,,,En buen estado,,A la montaña,,,,0,0,,1,0,,,https://fotos.imghs.net/l/1018/453/1018_32705453_0_2022120213122018451.jpg,36.72702,-4.412874
0,https://www.pisos.com/comprar/apartamento-playa_de_la_fontanilla29601-31714308835_105600/,,Ático en venta en Calle Realejo,Los Monteros-Bahía de Marbella (Distrito Las Chapas. Marbella),446.0,233.0,3.0,3.0,,,En buen estado,,Este,,Más de 100€,,1,0,,1,1,,,https://fotos.imghs.net/l/1005/328/1005_100901328_1_2023032322035510538.jpg,36.524955,-4.831512
0,https://www.pisos.com/comprar/atico-mijas_costa_calahonda-31755538868_515689/,119.0,"Apartamento en venta en Calle de Piscis, 2",Parque de la Paloma (Distrito Benalmádena Costa. Benalmádena),43.0,35.0,1.0,1.0,3.0,,,,Sureste,,Entre 40 y 60€,,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/1005/741/1005_178021727741_1_2023020611022077173.jpg,36.59807,-4.527833
0,https://www.pisos.com/comprar/atico-torreblanca_del_sol-30841500451_100500/,,Chalet en venta en Paseo de Austria,Elviria (Distrito Las Chapas. Marbella),411.0,,3.0,2.0,,,En buen estado,,,,,,0,0,,1,1,,,https://fotos.imghs.net/l/1005/575/1005_100398575_1_2023020622020485306.jpg,36.740635,-4.092404
0,https://www.pisos.com/comprar/piso-benalmadena_arroyo_de_la_miel-26682724861_524881/,215.0,"Apartamento en venta en Calle de la Cordera, 30",Montemar (Torremolinos),57.0,,1.0,1.0,2.0,,,,Sur,,Entre 80 y 100€,,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/1005/587/1005_172023607587_1_2023032210031603977.jpg,36.725139,-4.380842
0,https://www.pisos.com/comprar/piso-cuevas_de_san_marcos_centro_urbano-31680329706_512797/,209.0,Piso en venta en Avda. de Las Palmeras,Parque de la Paloma (Distrito Benalmádena Costa. Benalmádena),97.0,95.0,2.0,2.0,0.0,,,1,Sur,,Más de 100€,,1,0,,0,1,Comunitaria,,https://fotos.imghs.net/l/1005/723/1005_182938819723_1_2023030915030916994.jpg,36.511352,-4.873674
0,https://www.pisos.com/comprar/apartamento-fuengirola_san_francisco-32552967387_100500/,379.0,"Piso en venta en Calle Asturias, 2",Ojén,175.0,,3.0,2.0,,,En buen estado,,Oeste,,Más de 100€,,1,0,,1,1,,,https://fotos.imghs.net/l/1005/348/1005_100411348_1_2023022022021145265.jpg,36.490068,-4.989479
0,https://www.pisos.com/comprar/casa-torreblanca_del_sol-32583208522_105300/,,"Chalet en venta en Calle de Juan Belmonte, 11",Nueva Andalucía-Centro (Distrito Nueva Andalucía. Marbella),427.0,342.0,5.0,5.0,,Entre 30 y 50 años,A reformar,1,Sur,,,Frío y calor,0,0,,1,1,Propia,,https://fotos.imghs.net/l/525483/29217803762.525483/525483_29217803762_1_20221101141747301.jpg,36.723176,-4.376925
0,https://www.pisos.com/comprar/atico-mijas_las_lagunas29651-27578131570_100500/,176.4,Piso en venta en Calle de la Calzada,Zona Cueva de Menga (Antequera),120.0,110.0,4.0,1.0,3.0,Entre 10 y 20 años,En buen estado,,A la montaña,,Entre 60 y 80€,,0,0,,0,0,,,https://fotos.imghs.net/l/524881/25099267675.524881/524881_25099267675_4_20220601170414422.jpg,36.853955,-4.820696
0,https://www.pisos.com/comprar/apartamento-casares_costa29690-32530899688_100500/,365.0,"Chalet en venta en Calle de Lope de Rueda, cerca de Calle Platino",El Atabal-El Chaparral-Los Morales (Distrito Puerto de la Torre. Málaga Capital),300.0,,6.0,2.0,,,En buen estado,1,,,,,0,0,,1,1,Propia,,https://fotos.imghs.net/l/1018/919/1018_33520919_0_2023032112035736145.jpg,36.738954,-4.481305
0,https://www.pisos.com/comprar/chalet_unifamiliar-benahavis_centro_urbano-32568820860_997484/,350.0,Piso en venta en Perchel Sur-Plaza de Toros Vieja,Perchel Sur-Plaza de Toros Vieja (Distrito Centro. Málaga Capital),100.0,94.0,3.0,2.0,6.0,,A estrenar,,Sur,,Entre 60 y 80€,,1,0,,0,0,,,https://fotos.imghs.net/l/996367/32598014264.996367/996367_32598014264_1_20230320160745549.jpg,36.714552,-4.428633
0,https://www.pisos.com/comprar/casa-urbanizacion_los_angeles-32550242618_510461/,219.89,Apartamento en venta en La Chullera,La Chullera (Manilva),100.0,,2.0,2.0,,,,,North,,,Individual a/c units,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/1093/619/1093_EP840-444619_1_2023031710415131250.jpg,36.311075,-5.247876
0,https://www.pisos.com/comprar/piso-torremolinos_centro-31761165615_525935/,91.0,Apartamento en venta en Centro,Centro (Antequera),55.0,45.0,1.0,1.0,0.0,Entre 10 y 20 años,En buen estado,,,,,Frío y calor,0,0,,0,0,,,https://fotos.imghs.net/l/523272/31681144350.523272/523272_31681144350_7_20230222200250264.jpg,36.716858,-4.499754
0,https://www.pisos.com/comprar/atico-las_chapas_elviria-32576959047_523078/,290.0,Piso en venta en Paseo del Colorado,Playamar-Benyamina (Torremolinos),118.0,,2.0,1.0,,,A reformar,,Suroeste,,,,0,0,,1,0,,,https://fotos.imghs.net/l/1089/679/1089_XA740-400679_1_2023020916373631250.jpg,36.481878,-4.98836
0,https://www.pisos.com/comprar/atico-los_monteros_bahia_de_marbella29603-32588564159_100500/,,Chalet en venta en Calle Escorial,La Campana-Altos del Rodeo (Distrito Nueva Andalucía. Marbella),542.0,232.0,4.0,3.0,,,Reformado,,Al mar,,,Frío y calor,0,0,,0,0,,,https://fotos.imghs.net/l/526042/32590073671.526042/526042_32590073671_25_20230302152659509.jpg,36.420439,-5.16255
0,https://www.pisos.com/comprar/atico-mijas_las_lagunas29651-28388989534_108900/,140.0,Piso en venta en Calle de Sierramar,Arroyo de la Miel (Benalmádena),87.0,85.0,3.0,1.0,2.0,,En buen estado,,,,,,0,0,,0,0,,,https://fotos.imghs.net/l/1005/847/1005_3673847_1_2023022017020494080.jpg,36.492205,-4.978608
0,https://www.pisos.com/comprar/atico-torremolinos_centro-28339689625_100500/,275.0,Ático en venta en Calle Calypso,Calahonda (Distrito Mijas Costa. Mijas),156.0,150.0,3.0,3.0,4.0,,,,Este,,Más de 100€,,0,1,,0,1,Comunitaria,,https://fotos.imghs.net/l/1005/141/1005_152607467141_1_2022071113072505763.jpg,36.691878,-4.4505
0,https://www.pisos.com/comprar/apartamento-riviera_del_sol_miraflores-31743395380_512728/,355.0,"Piso en venta en Calle de la Cornisa, 14",Montemar (Torremolinos),103.0,80.0,2.0,2.0,1.0,Menos de 5 años,A estrenar,2,Sur,,Entre 60 y 80€,,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/510927/30837032972.510927/510927_30837032972_1_20230124190528865.jpg,36.663406,-4.56534
0,https://www.pisos.com/comprar/piso-el_paraiso_atalaya_benamara-27568298677_100500/,789.0,Casa en venta en Calle del Reposo,La Gaspara-Bahía Dorada-Buenas Noches (Estepona),472.0,320.0,5.0,4.0,,,Reformado,2,Sur,,,Frío y calor,0,1,Eléctrica,1,1,Propia,,https://fotos.imghs.net/l/526042/31717644179.526042/526042_31717644179_30_20230227192527934.jpg,37.047312,-4.862486
0,https://www.pisos.com/comprar/chalet-mijas_golf_cala_golf-25883262886_997608/,250.0,"Apartamento en venta en Paseo del Pan Triste, 23",Centro (Torremolinos),87.0,74.0,3.0,2.0,2.0,Menos de 5 años,A estrenar,,Noreste,,Entre 40 y 60€,,1,1,Eléctrica,1,0,,,https://fotos.imghs.net/l/523140/15091657551.523140/523140_15091657551_25_20210609182525296.jpg,36.629285,-4.495853
0,https://www.pisos.com/comprar/casa-torremolinos_los_alamos-31722489771_525902/,280.0,Piso en venta en Calle Pinillo Del,El Pinillo (Torremolinos),84.0,76.0,2.0,2.0,3.0,,,,Suroeste,,Entre 60 y 80€,,1,1,Central,1,1,Comunitaria,,https://fotos.imghs.net/l/1005/829/1005_183617953829_1_2023032211031550382.jpg,36.609889,-4.515441
0,https://www.pisos.com/comprar/piso-calaburras_el_chaparral29649-32548155077_526176/,289.0,Apartamento en venta en La Carihuela,La Carihuela (Torremolinos),77.0,77.0,2.0,1.0,,,En buen estado,,,,,,1,0,,1,1,,,https://fotos.imghs.net/l/1067/949/1067_IFC76158-0519103949_2_2022100810175131250.jpg,36.607539,-4.505319
0,https://www.pisos.com/comprar/piso-casco_antiguo_barrio29601-31738809128_996666/,295.0,Ático en venta en Calle María Pita,Sierra Bermeja (Estepona),255.0,138.0,3.0,4.0,2.0,Menos de 5 años,En buen estado,1,Sureste,,,Frío y calor,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/999251/29243149190.999251/999251_29243149190_11_20221104103937509.jpg,36.691878,-4.4505
0,https://www.pisos.com/comprar/piso-velez_malaga_chilches29790-28375269354_108500/,329.9,Chalet adosado en venta en Avenida Palmera Baviera,Caleta de Vélez-Lagos (Vélez-Málaga),150.0,130.0,3.0,3.0,,Menos de 5 años,A estrenar,1,Suroeste,,,,0,0,,1,1,Propia,,https://fotos.imghs.net/l/500898/693813623.500898/500898_050000_foto_17_693813623_20161117141246.jpg,36.64639,-4.67694
0,https://www.pisos.com/comprar/atico-caleta_de_velez_lagos29751-30923198108_108900/,240.0,Piso en venta en Martiricos - La Roca - Martiricos - La Roca - La Rosaleda,Martiricos-La Roca (Distrito La Rosaleda-La Roca. Málaga Capital),31.0,,1.0,1.0,,,En buen estado,1,A la montaña,,,Frío,1,0,,0,1,Comunitaria,,https://fotos.imghs.net/l/1018/547/1018_32680547_0_2022113011110141954.jpg,36.501703,-4.684636
0,https://www.pisos.com/comprar/piso-benalmadena_arroyo_de_la_miel-25024531683_379000/,295.0,Chalet en venta en Calle Vertedera,Chilches (Vélez-Málaga),90.0,,3.0,2.0,,,En buen estado,1,Sur,,,Frío,0,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/1018/400/1018_33143400_0_2023020618024347866.jpg,36.420439,-5.16255
0,https://www.pisos.com/comprar/casa_rustica-ronda_centro_urbano-29178802133_101800/,278.0,Ático en venta en Calle Monte Paraíso de Calahonda,Calahonda (Distrito Mijas Costa. Mijas),117.0,59.0,2.0,1.0,4.0,Entre 10 y 20 años,En buen estado,1,Sureste,,Más de 100€,,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/515689/31755538868.515689/515689_31755538868_5_20230220141235272.jpg,36.509011,-5.071622
0,https://www.pisos.com/comprar/chalet-benalmadena_arroyo_de_la_miel-27557524187_520161/,845.0,Ático en venta en Calle CL Margarita Salas,Torreblanca del Sol (Fuengirola),112.0,,1.0,2.0,,,En buen estado,,Sur,,Más de 100€,,1,0,,1,1,,,https://fotos.imghs.net/l/1005/738/1005_99476738_1_2023013022011530287.jpg,36.764472,-3.87226
